Id,KVKNummer,VestigingNummer,LaatstGewijzigdTijdstip_MA,HoofdNevenVestiging,Actief,Indicator_Onderneming,Indicator_Vestiging,ImportIndicator,ExportIndicator,Indicator_Faillissement,ActiviteitCode,AanvangDatum_MA,EindDatum_MA,AanvangDatum_Vest,EindDatum_Vest,BedrijfsOmschrijving,WPFullTime,WPPartTime,PersoonType,NaamNietNatuurlijkPersoon,NaamVestiging,RechtsvormCode,Rechtsvorm,HandelsnaamVestiging,HandelsnaamOnderneming,DatumUitschrijvingNNP,NaamNatuurlijkPersoon,NaamMaatschappelijkeActiviteit,ActiviteitNiveau,AdresType_Vestiging,Postcode_Vestiging,Plaats_Vestiging,PostcodeWoonplaats_Vestiging,LandCode_Vestiging,Land_Vestiging,GemeenteCode_Vestiging,Gemeente_Vestiging,CoropCode_Vestiging,Corop_Vestiging,Provincie_Vestiging,Regio_Vestiging,KrimpGebied_Vestiging,AnticipeerGebied_Vestiging,IbisPlanNaam_Vestiging,AdresType_RechtsPersoon,Postcode_RechtsPersoon,Plaats_RechtsPersoon,PostcodeWoonplaats_RechtsPersoon,LandCode_RechtsPersoon,Land_RechtsPersoon,GemeenteCode_RechtsPersoon,Gemeente_RechtsPersoon,CoropCode_RechtsPersoon,Corop_RechtsPersoon,Provincie_RechtsPersoon,Regio_RechtsPersoon,KrimpGebied_RechtsPersoon,AnticipeerGebied_RechtsPersoon,IbisPlanNaam_RechtsPersoon,lat,lon
2239004,022766754,08190688448,2014-04-12 06:04:15.4430000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,86929          ,20120611,,20120611,,Het leveren van verantwoorde medisch specialistische zorg op het gebied van dermatologie,1,0,Stichting,Mitchell PLC,,ST,Stichting,Mitchell PLC,Mitchell PLC,,,Mitchell PLC,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1082,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.29560302685184,4.921501781437908
14256289,047869165,06332936493,2021-09-07 13:47:03.9680000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,47792          ,20120625,20210701.0,20120625,20210701.0,Verkoop tweedehands kleding,1,0,Stichting,"Reyes, Trujillo and Calderon",,ST,Stichting,"Reyes, Trujillo and Calderon","Reyes, Trujillo and Calderon",,,"Reyes, Trujillo and Calderon",,BINNENLANDS,1024,Amsterdam,,6030,NEDERLAND,363.0,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,1024,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.3098297213556,4.7651472060241
10430231,026617617,02198289047,2021-09-21 11:34:22.8580000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,6420           ,20000531,,20000531,20081125.0,"Beheren, beleggen en exploiteren, bezitten, verkrijgen en vervreemden van aandelen in andere vennootschappen, van alle andere lichamelijke en onlichamelijke zaken.",1,0,BeslotenVennootschap,"Jones, Stephens and Frazier",,BV,Besloten Vennootschap,"Jones, Stephens and Frazier","Jones, Stephens and Frazier",,,"Jones, Stephens and Frazier",,BINNENLANDS,1058,Amsterdam,,6030,NEDERLAND,363.0,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,1058,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.35545857674033,4.882103166215235
11267074,099207385,02127381638,2012-09-07 09:56:54.6440000,Hoofdvestiging,Nee,Ja,Ja,Ja,Ja,Nee,8121           ,20080117,20120907.0,20080117,20101029.0,"Scholing aan (langdurig) werklozen m.b.t.
het voorbereiden op de arbeidsmarkt.
De im en export van goederen, het reinigen van
vloeren, muren, gebouwen, het kopen, huren- en
verhuren, verbouwen, bouwen en renoveren van
registergoederen, alsmede het deelnemen in
andere vennootschappen en/of andere
ondernemingen.",0,0,Stichting,Hoover Inc,,ST,Stichting,Hoover Inc,Hoover Inc,,,Hoover Inc,,BINNENLANDS,3027,Rotterdam,,6030,NEDERLAND,599.0,Rotterdam,CR29,Groot-Rijnmond,Zuid-Holland,Zuidwest,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,3027,Rotterdam,,6030,NEDERLAND,599,Rotterdam,CR29,Groot-Rijnmond,Zuid-Holland,Zuidwest,Nee,Nee,zz - n.v.t./onbekend,51.94803297399564,4.394398623130405
13752821,054096895,06331537245,2014-11-07 10:18:35.4910000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,6312           ,19980617,20141107.0,19991001,20141107.0,"Het geven van advies aan bedrijven met
betrekking tot internet
Management- en organisatie-adviezen
Uitgeverij van internetpagina's",0,1,Stichting,Estrada-Brooks,,ST,Stichting,Estrada-Brooks,Estrada-Brooks,,,Estrada-Brooks,,BINNENLANDS,9602,Hoogezand,,6030,NEDERLAND,1952.0,Midden-Groningen,CR03,Overig Groningen,Groningen,Noord,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,3077,Rotterdam,,6030,NEDERLAND,599,Rotterdam,CR29,Groot-Rijnmond,Zuid-Holland,Zuidwest,Nee,Nee,zz - n.v.t./onbekend,51.92049150300644,4.447476325691281
6629690,057078473,04539174335,2022-11-25 11:31:50.4710000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,59111          ,20011002,,20080201,,"Film en video productie (ook voor televisie)
Film en video postproductie (ook voor
televisie)
Productie voor film en video (ook voor
televisie)
Organiseren tentoonstellingen en bijeenkomsten
op cultureel vlak
Organiseren uitwisselingsprogramma's op
cultureel vlak
Bouwen en onderhouden van websites",3,0,Stichting,Cruz-Howe,,ST,Stichting,Cruz-Howe,Cruz-Howe,,,Cruz-Howe,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1051,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.39096185848239,4.7633529549356854
10535738,031367102,07679554060,2019-08-16 14:09:33.5590000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,47792          ,20040915,,20140601,20140915.0,Winkel in gerecyclede kleding. Het leveren van duurzaam advies en eductatie.,0,4,Stichting,"Costa, Campbell and Garcia",,ST,Stichting,Miller Group,Miller Group,,,"Costa, Campbell and Garcia",,,,,,,,,,,,,,,,,BINNENLANDS,1019,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.41097494098471,4.859756937487951
4772675,034874812,03030104247,2023-04-04 10:35:10.8410000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,2562           ,19920323,,19870330,,Constructiebedrijf. Ter beschikking stellen van arbeid.,7,0,BeslotenVennootschap,Murphy Inc,,BV,Besloten Vennootschap,Murphy Inc,Murphy Inc,,,Murphy Inc,Neven,BINNENLANDS,9636,Zuidbroek,,6030,NEDERLAND,1952.0,Midden-Groningen,CR03,Overig Groningen,Groningen,Noord,Nee,Nee,GOUDEN DRIEHOEK,BINNENLANDS,3075,Rotterdam,,6030,NEDERLAND,599,Rotterdam,CR29,Groot-Rijnmond,Zuid-Holland,Zuidwest,Nee,Nee,zz - n.v.t./onbekend,51.94076567528178,4.424944307531628
7966939,090778585,00850934257,2023-01-16 10:26:50.1960000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,5811           ,19981109,,20210113,,"het uitgeven van boeken, tijdschriften en overige publicaties",0,0,Stichting,"Brown, Valdez and Rhodes",,ST,Stichting,"Miller, Obrien and Dominguez","Miller, Obrien and Dominguez",,,"Brown, Valdez and Rhodes",Neven,BINNENLANDS,1012,Amsterdam,,6030,NEDERLAND,363.0,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,1012,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.41328064696526,4.755604431752362
5162105,053075556,02806040982,2023-04-25 09:41:21.6430000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,5630           ,20061229,,20061229,,"Het exploiteren van een brasserie, alsmede
een zalen- en vergadercentrum",0,0,BeslotenVennootschap,"Walton, Holloway and Blackburn",,BV,Besloten Vennootschap,"Walton, Holloway and Blackburn","Walton, Holloway and Blackburn",,,"Walton, Holloway and Blackburn",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,3584,Utrecht,,6030,NEDERLAND,344,Utrecht,CR17,Utrecht,Utrecht,Noordwest,Nee,Nee,SCIENCE PARK DE UITHOF,52.05211407145367,5.16918849037744
1913297,064036804,00383094766,2023-02-07 15:38:15.5770000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,94993          ,20080306,,20181123,,Sociaal ondernemerschap onder studenten stimuleren door het opzetten van kleinschalige duurzame projecten. De projecten zullen op een kleine schaal producten verkopen. Online verkoop van bakkit op basis van krekelmeel en duurzame en hervulbare verpakkingen met drogisterijartikelen.,0,5,Stichting,Parsons-Burch,,ST,Stichting,Matthews LLC,Matthews LLC,,,Parsons-Burch,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1017,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.42777792849346,4.910655752842938
12497384,005045066,05221724320,2011-03-30 11:12:38.6470000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,85592          ,19980507,20110330.0,19980507,20110330.0,"Bevorderen en uitoefenen van mediation, geven
van opleidingen en trainingen op dit gebied",1,0,Stichting,Joyce-Marquez,,ST,Stichting,Joyce-Marquez,Joyce-Marquez,,,Joyce-Marquez,,BINNENLANDS,1098,Amsterdam,,6030,NEDERLAND,363.0,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,1098,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.360612366096944,4.736495989122519
3469874,091143714,00350853578,2022-09-16 11:37:14.6350000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,4773           ,19971230,,19930101,,Apotheek en holdingactiviteiten,10,0,BeslotenVennootschap,Herrera-Orr,,BV,Besloten Vennootschap,Davis LLC,Davis LLC,,,Herrera-Orr,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1071,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.40778484158467,4.834314327922488
11739184,031697554,06219620572,2022-04-22 13:39:12.2640000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,9002           ,19910626,20220325.0,19910626,20220325.0,"Dienstverlening aan derden / produktie van
culturele evenementen.",0,0,Stichting,Robles-Moody,,ST,Stichting,Butler and Sons,Butler and Sons,,,Robles-Moody,,,,,,,,,,,,,,,,,BINNENLANDS,1093,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.320987959831115,4.941310526539947
13817781,076539481,07012724330,2023-04-28 13:26:19.0540000,Nevenvestiging,Nee,Ja,Ja,Nee,Nee,Nee,68201          ,19110325,,19640629,20140922.0,Exploiteren van verhuurwoningen,4,6,Stichting,"Stewart, White and Ibarra",,ST,Stichting,Maxwell and Sons,"Stewart, White and Ibarra",,,"Stewart, White and Ibarra",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5612,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.47980614628738,5.45617929618606
5877111,050989320,05681774805,2018-06-21 18:14:11.6930000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,93195          ,19891208,,19891208,,"Het stimuleren van de schaaksport door het
organiseren van wedstrijden en toernooien en
het verzorgen en verkopen van publikaties",3,0,Stichting,Lawson-Briggs,,ST,Stichting,"Reynolds, Sharp and Wheeler","Reynolds, Sharp and Wheeler",,,Lawson-Briggs,Neven,BINNENLANDS,5801,Venray,,6030,NEDERLAND,984.0,Venray,CR37,Noord-Limburg,Limburg,Zuid,Nee,Ja,zz - n.v.t./onbekend,BINNENLANDS,5612,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.49206171892714,5.425029510020465
5245408,001160675,02708035202,2020-09-16 09:56:50.7670000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,6420           ,19831102,,19880801,,"Het houden van aandelen van PSV N.V. en het
bevorderen van het voetbal en andere sporten in
het algemeen",0,0,Stichting,"Turner, Olsen and Stewart",,ST,Stichting,Wood Group,Wood Group,,,"Turner, Olsen and Stewart",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5616,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.40375397800229,5.432611996106196
6448306,009118605,09423563145,2021-04-01 10:56:05.4570000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,5811           ,19791220,,19800901,,"Uitgeven van posters, briefkaarten en
dichtbundels/boeken",8,3,Stichting,Conrad-Caldwell,,ST,Stichting,Conrad-Caldwell,Conrad-Caldwell,,,Conrad-Caldwell,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5642,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,KADE,51.493382522487806,5.50772121483578
6758768,081967103,06753018168,2016-01-14 08:39:54.1560000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,8560           ,19921123,,19921123,,"Trainings- en leermethoden met de daarbij
behorende middelen te (doen) ontwikkelen,
produceren en verspreiden. Het (doen) uitvoeren
van voorlichtings- en promotie-activiteiten",0,0,Stichting,"Douglas, Long and Woods",,ST,Stichting,"Douglas, Long and Woods","Douglas, Long and Woods",,,"Douglas, Long and Woods",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5615,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.38179961058754,5.403247023455729
10516653,064755778,02620270628,2021-01-12 13:23:58.4390000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,8553           ,20090130,20201218.0,19950201,20201218.0,Autorijschool,1,0,Stichting,Lee-Martinez,,ST,Stichting,Lee-Martinez,Lee-Martinez,,,Lee-Martinez,,BINNENLANDS,5613,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5613,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.40276561157175,5.5034840759410075
5608904,055312334,04440270946,2023-03-29 13:41:54.7400000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,4762           ,19960404,,19960404,,Boekhandel,2,0,Stichting,"Hamilton, Clarke and Ramirez",,ST,Stichting,Johnson-Brown,Johnson-Brown,,,"Hamilton, Clarke and Ramirez",Hoofd,BINNENLANDS,5616,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5616,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.431530617236724,5.484284069614485
2168465,021146675,04860384512,2017-01-02 10:41:10.7620000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,6831           ,19991230,,19970213,,"Het behartigen van de belangen van als deelne-
mers aan de stichting verbonden L.M.V.-
makelaars.",0,0,Stichting,"Lee, Bradley and Hall",,ST,Stichting,"Lee, Bradley and Hall","Lee, Bradley and Hall",,,"Lee, Bradley and Hall",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5623,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,RAPENLAND,51.45897128523964,5.413982281487535
11931990,082088362,06453076127,2014-04-23 13:07:31.4200000,Hoofdvestiging,Nee,Ja,Ja,Ja,Nee,Nee,45112          ,20000215,20140416.0,20070917,20140416.0,"Groothandel en import van auto's; verhuur van auto's en boten; ondersteuning van een politieke partij; uitgeverij, beeldend kunstenaar, leasen van auto's, autouitlaatproductie, ontwikkelen van woonconcepten, geven van rijvaardigheidstrainingen, handel in onroerende zaken.",1,0,Stichting,Burgess Inc,,ST,Stichting,Carpenter-Nelson,Carpenter-Nelson,,,Burgess Inc,,,,,,,,,,,,,,,,,BINNENLANDS,5627,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.387186193844315,5.525533183759402
14295321,092279124,07223725892,2022-03-14 10:31:03.1490000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,78203          ,19990623,20220303.0,20001010,20220303.0,De opzet en exploitatie van mini-ondernemingen,0,0,Stichting,Carr LLC,,ST,Stichting,Carr LLC,Carr LLC,,,Carr LLC,,,,,,,,,,,,,,,,,BINNENLANDS,5631,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.458389700237014,5.515216678393559
